Site_name,Date,Stage,Distance,Hedge,Angle
Friche_rurale,27/05/2014,s,0.2,FALSE,60
Friche_rurale,27/05/2014,s,1,FALSE,80
Friche_rurale,27/05/2014,s,2.5,FALSE,80
Friche_rurale,27/05/2014,s,5,FALSE,90
Cucille_U_Nord,27/05/2014,s,0.2,FALSE,40
Cucille_U_Nord,27/05/2014,s,1,FALSE,0
Cucille_U_Nord,27/05/2014,s,2.5,FALSE,40
Cucille_U_Nord,27/05/2014,s,5,FALSE,50
Cucille_U_Nord,27/05/2014,a,0.2,FALSE,80
Cucille_U_Nord,27/05/2014,a,1,FALSE,55
Cucille_U_Nord,27/05/2014,s,2.5,FALSE,130
Cucille_U_Nord,27/05/2014,s,5,FALSE,140
Cucille_U_Nord,27/05/2014,s,0.2,FALSE,60
Cucille_U_Nord,27/05/2014,a,1,FALSE,170
Cucille_U_Nord,27/05/2014,s,2.5,FALSE,140
Cucille_U_Nord,27/05/2014,s,5,FALSE,90
Bambou,27/05/2014,s,0.2,FALSE,10
AppartCity,27/05/2014,a,1,FALSE,80
AppartCity,27/05/2014,a,2.5,FALSE,45
AppartCity,27/05/2014,s,5,FALSE,50
Bambou,27/05/2014,s,0.2,FALSE,60
Bambou,27/05/2014,a,1,FALSE,90
Bambou,27/05/2014,s,2.5,FALSE,120
Bambou,27/05/2014,s,5,FALSE,90
Lande_du_Breuil,27/05/2014,s,0.2,TRUE,70
PrairieBeauregard,27/05/2014,s,1,TRUE,80
Poteau_rural,27/05/2014,a,2.5,TRUE,90
Poteau_rural,27/05/2014,a,5,TRUE,180
Cucille_3_Nord,27/05/2014,s,0.2,TRUE,0
Cucille_U_Nord,27/05/2014,a,1,TRUE,5
Cucille_3_Nord,27/05/2014,a,2.5,TRUE,80
Cucille_3_Nord,27/05/2014,a,5,TRUE,170
Cucille_U_Nord,27/05/2014,s,0.2,TRUE,5
Cucille_U_Nord,27/05/2014,s,1,TRUE,25
Cucille_U_Nord,27/05/2014,s,2.5,TRUE,0
Cucille_U_Nord,27/05/2014,a,5,TRUE,150
Cucille_U_Nord,27/05/2014,a,0.2,TRUE,0
Cucille_U_Nord,27/05/2014,s,1,TRUE,180
Cucille_U_Nord,27/05/2014,s,2.5,TRUE,40
Cucille_U_Nord,27/05/2014,s,5,TRUE,180
Jardin,27/05/2014,a,0.2,TRUE,5
Jardin,27/05/2014,s,1,TRUE,70
Jardin,27/05/2014,s,2.5,TRUE,30
Jardin,27/05/2014,a,5,TRUE,150
Jardin,27/05/2014,a,0.2,TRUE,25
Jardin,27/05/2014,s,1,TRUE,40
Jardin,27/05/2014,s,2.5,TRUE,30
Jardin,27/05/2014,s,5,TRUE,150
Friche_rurale,27/05/2014,a,0.2,TRUE,25
Friche_rurale,27/05/2014,s,1,TRUE,30
Friche_rurale,27/05/2014,a,2.5,TRUE,60
Friche_rurale,27/05/2014,a,5,TRUE,120
NO_Aulnette,27/05/2014,s,0.2,TRUE,70
Bruyere_parc,27/05/2014,a,1,TRUE,20
NO_Aulnette,27/05/2014,s,2.5,TRUE,15
Leonard,27/05/2014,a,5,TRUE,170
Cucille_U_Nord,27/05/2014,a,0.2,TRUE,0
Cucille_U_Nord,27/05/2014,s,1,TRUE,60
Cucille_U_Nord,27/05/2014,s,2.5,TRUE,170
NO_Aulnette,27/05/2014,a,5,TRUE,160
Cucille_U_Nord,27/05/2014,s,0.2,TRUE,20
Cucille_U_Nord,27/05/2014,a,1,TRUE,30
Cucille_U_Nord,27/05/2014,s,2.5,TRUE,90
Cucille_U_Nord,27/05/2014,s,5,TRUE,130
Bambou,27/05/2014,s,0.2,TRUE,20
Bambou,27/05/2014,s,1,TRUE,110
Bambou,27/05/2014,s,2.5,TRUE,150
Bambou,27/05/2014,a,5,TRUE,140
Jardin,27/05/2014,s,0.2,TRUE,90
Jardin,27/05/2014,a,1,TRUE,150
Bambou,27/05/2014,s,2.5,TRUE,50
Bambou,27/05/2014,a,5,TRUE,135
Friche_rurale,27/05/2014,a,0.2,FALSE,85
Lande_du_Breuil,27/05/2014,a,1,FALSE,125
PrairieBeauregard,27/05/2014,a,2.5,FALSE,45
Poteau_rural,27/05/2014,a,5,FALSE,30
NO_Aulnette,27/05/2014,a,0.2,FALSE,145
Cucille_3_Nord,27/05/2014,a,1,FALSE,60
Cucille_3_Nord,27/05/2014,a,2.5,FALSE,80
Cucille_3_Nord,27/05/2014,a,5,FALSE,160
Cucille_3_Nord,27/05/2014,a,0.2,FALSE,70
Cucille_3_Nord,27/05/2014,a,1,FALSE,155
Bruyere_parc,27/05/2014,s,2.5,FALSE,40
Cucille_U_Sud,27/05/2014,s,5,FALSE,170
Cucille_U_Nord,27/05/2014,a,0.2,FALSE,90
Leonard,27/05/2014,s,0.2,FALSE,10
Jardin,27/05/2014,s,1,FALSE,20
Jardin,27/05/2014,s,2.5,FALSE,55
Jardin,27/05/2014,a,5,FALSE,80
Jardin,27/05/2014,a,0.2,FALSE,80
Jardin,27/05/2014,a,1,FALSE,55
Jardin,27/05/2014,a,2.5,FALSE,100
Jardin,27/05/2014,a,5,FALSE,20
Jardin,30/05/2014,a,0.2,FALSE,40
Jardin,30/05/2014,s,1,FALSE,180
Jardin,30/05/2014,s,2.5,FALSE,90
Jardin,30/05/2014,s,5,FALSE,180
Jardin,30/05/2014,a,0.2,FALSE,180
Jardin,30/05/2014,s,1,FALSE,140
Cucille_U_Nord,30/05/2014,a,2.5,FALSE,180
Cucille_U_Nord,30/05/2014,s,5,FALSE,150
Cucille_U_Nord,30/05/2014,s,0.2,FALSE,140
Cucille_U_Nord,30/05/2014,s,1,FALSE,140
Cucille_U_Nord,30/05/2014,s,2.5,FALSE,180
Cucille_U_Nord,30/05/2014,s,5,FALSE,90
